Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
pyrimidine dimer repair	1/120	0.27776778978883764903429209880414418876171112060546875	0.53347835468351900711780899655423127114772796630859375	0.175136907169600342104587298308615572750568389892578125	0.33838769340815133546129800379276275634765625	-2.255860979922139	2.8896897947500744	RBBP8
semaphorin-plexin signaling pathway involved in axon guidance	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.3558908957867937	2.889507491931911	FYN
sensory neuron axon guidance	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.3551165158186884	2.8885577124988124	FYN
commissural neuron axon guidance	1/130	0.29715203351424424038640381695586256682872772216796875	0.53347835468351900711780899655423127114772796630859375	0.188222774988200225454448855089140124619007110595703125	0.33838769340815133546129800379276275634765625	-2.3799688699501016	2.888119292973989	FYN
single strand break repair	1/124	0.285583653060898445819049129568156786262989044189453125	0.53347835468351900711780899655423127114772796630859375	0.1803951814047872470592182025939109735190868377685546875	0.33838769340815133546129800379276275634765625	-2.303500373093347	2.886793399447885	RBBP8
DNA 3' dephosphorylation involved in DNA repair	1/120	0.27776778978883764903429209880414418876171112060546875	0.53347835468351900711780899655423127114772796630859375	0.175136907169600342104587298308615572750568389892578125	0.33838769340815133546129800379276275634765625	-2.253529422225834	2.886703139747462	RBBP8
non-recombinational repair	1/120	0.27776778978883764903429209880414418876171112060546875	0.53347835468351900711780899655423127114772796630859375	0.175136907169600342104587298308615572750568389892578125	0.33838769340815133546129800379276275634765625	-2.250926171875281	2.8833684546590956	RBBP8
interneuron axon guidance	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.3508396486921987	2.8833121217008304	FYN
stimulatory C-type lectin receptor signaling pathway	1/122	0.281686154889868423101262351337936706840991973876953125	0.53347835468351900711780899655423127114772796630859375	0.1777700475417231251729077712298021651804447174072265625	0.33838769340815133546129800379276275634765625	-2.274913502016015	2.8822284000946397	FYN
nucleotide phosphorylation involved in DNA repair	1/120	0.27776778978883764903429209880414418876171112060546875	0.53347835468351900711780899655423127114772796630859375	0.175136907169600342104587298308615572750568389892578125	0.33838769340815133546129800379276275634765625	-2.2490193668578673	2.8809258950118304	RBBP8
dendritic spine morphogenesis	1/131	0.29906213872190623437319345612195320427417755126953125	0.53347835468351900711780899655423127114772796630859375	0.18952043211500602115648916878853924572467803955078125	0.33838769340815133546129800379276275634765625	-2.3854654535015745	2.8795046650493936	FRYL
non-photoreactive DNA repair	1/120	0.27776778978883764903429209880414418876171112060546875	0.53347835468351900711780899655423127114772796630859375	0.175136907169600342104587298308615572750568389892578125	0.33838769340815133546129800379276275634765625	-2.247473606000623	2.878945822031244	RBBP8
corticospinal neuron axon guidance through the internal capsule	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.3471906476473157	2.878836610599653	FYN
Roundabout signaling pathway involved in axon guidance	1/130	0.29715203351424424038640381695586256682872772216796875	0.53347835468351900711780899655423127114772796630859375	0.188222774988200225454448855089140124619007110595703125	0.33838769340815133546129800379276275634765625	-2.3718885818038844	2.878313771404975	FYN
dorsal/ventral axon guidance	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.343661139848314	2.8745076583352303	FYN
mitochondrial DNA repair	1/123	0.283637505507696674467155162346898578107357025146484375	0.53347835468351900711780899655423127114772796630859375	0.17908361384271265226431069095269776880741119384765625	0.33838769340815133546129800379276275634765625	-2.2783339905020594	2.8708335299528076	RBBP8
anterior/posterior axon guidance	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.3404181305888607	2.870530097418317	FYN
corticospinal neuron axon guidance through the cerebral peduncle	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.3388148746258692	2.86856369900622	FYN
axon choice point recognition	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.336530918283731	2.8657624194674876	FYN
corticospinal neuron axon guidance through spinal cord	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.334564364114159	2.863350434678026	FYN
corticospinal neuron axon guidance through the basilar pons	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.331672889209802	2.8598040317381384	FYN
chemorepulsion of axon	1/134	0.30476193668386108992507388393278233706951141357421875	0.53347835468351900711780899655423127114772796630859375	0.193401560572037223284524998234701342880725860595703125	0.33838769340815133546129800379276275634765625	-2.395878624879805	2.8468413040304608	FYN
DNA ligation involved in DNA repair	1/132	0.30096714875083085960483231247053481638431549072265625	0.53347835468351900711780899655423127114772796630859375	0.1908161135177433020970738652977161109447479248046875	0.33838769340815133546129800379276275634765625	-2.3676152347059043	2.84292384365987	RBBP8
Fc-gamma receptor signaling pathway involved in phagocytosis	1/133	0.302867076975443738628968048942624591290950775146484375	0.53347835468351900711780899655423127114772796630859375	0.1921098220532017897266285899604554288089275360107421875	0.33838769340815133546129800379276275634765625	-2.3710403975708623	2.832115899786488	FYN
postreplication repair	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.305405266697098	2.8275867112410666	RBBP8
DNA dealkylation involved in DNA repair	1/128	0.29331648418179412374229286797344684600830078125	0.53347835468351900711780899655423127114772796630859375	0.1856215220919448238845461673918180167675018310546875	0.33838769340815133546129800379276275634765625	-2.276337297429122	2.7919347567616497	RBBP8
regulation of DNA damage response, signal transduction by p53 class mediator	1/134	0.30476193668386108992507388393278233706951141357421875	0.53347835468351900711780899655423127114772796630859375	0.193401560572037223284524998234701342880725860595703125	0.33838769340815133546129800379276275634765625	-2.3482861256997762	2.7902907379789195	RBBP8
modulation by symbiont of host small GTPase mediated signal transduction	1/129	0.2952368198087322870293291998677887022495269775390625	0.53347835468351900711780899655423127114772796630859375	0.1869231392621140408483171313491766341030597686767578125	0.33838769340815133546129800379276275634765625	-2.2866766479806753	2.7896939818431385	ABR
motor neuron axon guidance	1/133	0.302867076975443738628968048942624591290950775146484375	0.53347835468351900711780899655423127114772796630859375	0.1921098220532017897266285899604554288089275360107421875	0.33838769340815133546129800379276275634765625	-2.327448656279797	2.78004725357688	FYN
recombinational repair	1/132	0.30096714875083085960483231247053481638431549072265625	0.53347835468351900711780899655423127114772796630859375	0.1908161135177433020970738652977161109447479248046875	0.33838769340815133546129800379276275634765625	-2.309274273583741	2.7728706918618182	RBBP8
regulation of small GTPase mediated signal transduction	1/130	0.29715203351424424038640381695586256682872772216796875	0.53347835468351900711780899655423127114772796630859375	0.188222774988200225454448855089140124619007110595703125	0.33838769340815133546129800379276275634765625	-2.2709388119793132	2.7558100775403824	ABR
positive regulation of signal transduction by p53 class mediator	1/134	0.30476193668386108992507388393278233706951141357421875	0.53347835468351900711780899655423127114772796630859375	0.193401560572037223284524998234701342880725860595703125	0.33838769340815133546129800379276275634765625	-2.316801224530531	2.7528796119848296	RBBP8
regulation of Ras protein signal transduction	1/134	0.30476193668386108992507388393278233706951141357421875	0.53347835468351900711780899655423127114772796630859375	0.193401560572037223284524998234701342880725860595703125	0.33838769340815133546129800379276275634765625	-2.3010399837714495	2.734151722045091	ABR
negative regulation of small GTPase mediated signal transduction	1/132	0.30096714875083085960483231247053481638431549072265625	0.53347835468351900711780899655423127114772796630859375	0.1908161135177433020970738652977161109447479248046875	0.33838769340815133546129800379276275634765625	-2.2759386090341645	2.7328427539591424	ABR
T cell receptor signaling pathway	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.362738463856533	2.7078521795996204	FYN
positive regulation of small GTPase mediated signal transduction	1/136	0.30853650360934381513544622066547162830829620361328125	0.53347835468351900711780899655423127114772796630859375	0.1959791389636488523340318579357699491083621978759765625	0.33838769340815133546129800379276275634765625	-2.2748003515408257	2.6749721204245493	ABR
negative regulation of protein kinase activity	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.3249525848243375	2.664547100996714	CRIPAK
central nervous system neuron differentiation	1/159	0.350524377093101247027107092435471713542938232421875	0.5708080452662886994374957794207148253917694091796875	0.225063037250930353394551275414414703845977783203125	0.365663058233776983030338669777847826480865478515625	-2.5374616710404703	2.6600845708589964	FYN
chemoattraction of axon	1/142	0.319739932733637488571076801235903985798358917236328125	0.53347835468351900711780899655423127114772796630859375	0.2036648894072647930642006031121127307415008544921875	0.33838769340815133546129800379276275634765625	-2.3272211213392593	2.653607655553147	FYN
base-excision repair	1/139	0.314160670664545949026802418302395381033420562744140625	0.53347835468351900711780899655423127114772796630859375	0.19983080257167262772100002621300518512725830078125	0.33838769340815133546129800379276275634765625	-2.284089724423136	2.6446349637809616	RBBP8
mismatch repair	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2948888460165273	2.643557502976498	RBBP8
urea transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2889764263673227	2.636746793450618	SLC44A1
purine-containing compound transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2882150305944284	2.6358697167627154	SLC44A1
ATP hydrolysis coupled transmembrane transport	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.295988786033592	2.631352700988094	SLC44A1
triose phosphate transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2840646744830395	2.6310887858442826	SLC44A1
hydrogen peroxide transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2828839552793445	2.6297286767848593	SLC44A1
positive regulation of canonical Wnt signaling pathway	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.2934448667190974	2.6284372037522146	DACT1
polyamine transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.277757357179215	2.623823180797171	SLC44A1
purine nucleotide-sugar transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.276715548199958	2.622623086967544	SLC44A1
vacuolar transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2753650771342215	2.621067435187469	SLC44A1
S-adenosyl-L-methionine transmembrane transport	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.283628914286118	2.6171874828892867	SLC44A1
(+)-abscisic acid D-glucopyranosyl ester transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.271202770230244	2.6162727377602715	SLC44A1
sulfathiazole transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.271188144054073	2.616255889389674	SLC44A1
oligopeptide transmembrane transport	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.2812349954108937	2.614443895927283	SLC44A1
fibroblast growth factor receptor signaling pathway	1/166	0.362799105148486844552024876975337974727153778076171875	0.58146131976394055396184512574109248816967010498046875	0.2337139007616308161718876590384752489626407623291015625	0.374575326277105824512858589514507912099361419677734375	-2.5768948291832507	2.6127291989210426	FYN
phytochelatin transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.267640208322352	2.6121689062053033	SLC44A1
carbohydrate transmembrane transport	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.2791829508964945	2.612092119251213	SLC44A1
5-amino-1-ribofuranosylimidazole-4-carboxamide transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2671958396389056	2.611657023388298	SLC44A1
import across plasma membrane	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.265506071837587	2.609710524603741	SLC44A1
sterol transmembrane transport	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.2732190937742534	2.605257150525592	SLC44A1
nucleotide transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2615921930298786	2.60520199962406	SLC44A1
organic acid transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2591463092006494	2.6023845060624913	SLC44A1
vitamin transmembrane transport	1/143	0.321589768738797354696856700684293173253536224365234375	0.53347835468351900711780899655423127114772796630859375	0.2049390255852183984064396327084978111088275909423828125	0.33838769340815133546129800379276275634765625	-2.291106002661873	2.5992106290995194	SLC44A1
reduced folate transmembrane transport	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.267660499231047	2.598886639112846	SLC44A1
transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2555781262407737	2.5982741994339387	SLC44A1
carbon dioxide transmembrane transport	1/143	0.321589768738797354696856700684293173253536224365234375	0.53347835468351900711780899655423127114772796630859375	0.2049390255852183984064396327084978111088275909423828125	0.33838769340815133546129800379276275634765625	-2.2894978096457734	2.597386168609156	SLC44A1
pyrimidine-containing compound transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2546248553675055	2.5971760955437344	SLC44A1
peptide pheromone export by transmembrane transport	1/140	0.316025396707803885032461721493746154010295867919921875	0.53347835468351900711780899655423127114772796630859375	0.201110780722986159929632776766084134578704833984375	0.33838769340815133546129800379276275634765625	-2.2512639318616556	2.593304537857513	SLC44A1
termination of T cell signal transduction	1/150	0.33440109636676762505658189184032380580902099609375	0.551294165081965825692122962209396064281463623046875	0.21380376869073014489686102024279534816741943359375	0.35139045317226480502625918234116397798061370849609375	-2.3633229119092802	2.5888172858591543	FYN
autoinducer AI-2 transmembrane transport	1/141	0.317885146397811235718933176030986942350864410400390625	0.53347835468351900711780899655423127114772796630859375	0.2023888087190650331148589202712173573672771453857421875	0.33838769340815133546129800379276275634765625	-2.2581031197652766	2.5879332597128237	SLC44A1
positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway	1/143	0.321589768738797354696856700684293173253536224365234375	0.53347835468351900711780899655423127114772796630859375	0.2049390255852183984064396327084978111088275909423828125	0.33838769340815133546129800379276275634765625	-2.2806871533565554	2.5873906679864564	DACT1
ephrin receptor signaling pathway	1/151	0.336211793634494660043543490246520377695560455322265625	0.551294165081965825692122962209396064281463623046875	0.2150624498614614743541295638351584784686565399169921875	0.351830275118980739801344270745175890624523162841796875	-2.3719876598327976	2.5854997081837254	FYN
negative regulation of canonical Wnt signaling pathway involved in heart development	1/142	0.319739932733637488571076801235903985798358917236328125	0.53347835468351900711780899655423127114772796630859375	0.2036648894072647930642006031121127307415008544921875	0.33838769340815133546129800379276275634765625	-2.264420805734087	2.5819997637490637	DACT1
nucleotide-excision repair	1/138	0.312290955221556310039687787138973362743854522705078125	0.53347835468351900711780899655423127114772796630859375	0.1985488714522568864939700006289058364927768707275390625	0.33838769340815133546129800379276275634765625	-2.2120506139045895	2.57442869446255	RBBP8
negative regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation	1/142	0.319739932733637488571076801235903985798358917236328125	0.53347835468351900711780899655423127114772796630859375	0.2036648894072647930642006031121127307415008544921875	0.33838769340815133546129800379276275634765625	-2.2575580281103838	2.5741744999296388	DACT1
negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation	1/143	0.321589768738797354696856700684293173253536224365234375	0.53347835468351900711780899655423127114772796630859375	0.2049390255852183984064396327084978111088275909423828125	0.33838769340815133546129800379276275634765625	-2.262860897113254	2.567167162548119	DACT1
peptidyl-tyrosine autophosphorylation	1/178	0.383313884523603876086639274944900535047054290771484375	0.60748405806196148493114606026210822165012359619140625	0.24833037492824583392092563371988944709300994873046875	0.392682775499007929997929977616877295076847076416015625	-2.6611256930416354	2.5517563106679226	FYN
DNA synthesis involved in DNA repair	1/142	0.319739932733637488571076801235903985798358917236328125	0.53347835468351900711780899655423127114772796630859375	0.2036648894072647930642006031121127307415008544921875	0.33838769340815133546129800379276275634765625	-2.236139202182761	2.5497517409862205	RBBP8
heme transmembrane transport	1/143	0.321589768738797354696856700684293173253536224365234375	0.53347835468351900711780899655423127114772796630859375	0.2049390255852183984064396327084978111088275909423828125	0.33838769340815133546129800379276275634765625	-2.2444555966528448	2.5462867438626087	SLC44A1
nucleoside transmembrane transport	1/143	0.321589768738797354696856700684293173253536224365234375	0.53347835468351900711780899655423127114772796630859375	0.2049390255852183984064396327084978111088275909423828125	0.33838769340815133546129800379276275634765625	-2.234629882947125	2.535139682367975	SLC44A1
drug transmembrane transport	1/150	0.33440109636676762505658189184032380580902099609375	0.551294165081965825692122962209396064281463623046875	0.21380376869073014489686102024279534816741943359375	0.35139045317226480502625918234116397798061370849609375	-2.3136733888933145	2.5344304973374983	SLC44A1
positive regulation of spinal cord association neuron differentiation by negative regulation of canonical Wnt signaling pathway	1/151	0.336211793634494660043543490246520377695560455322265625	0.551294165081965825692122962209396064281463623046875	0.2150624498614614743541295638351584784686565399169921875	0.351830275118980739801344270745175890624523162841796875	-2.3143125322723592	2.5226330128791283	DACT1
siderophore transmembrane transport	1/142	0.319739932733637488571076801235903985798358917236328125	0.53347835468351900711780899655423127114772796630859375	0.2036648894072647930642006031121127307415008544921875	0.33838769340815133546129800379276275634765625	-2.2046064454006236	2.5137965994526037	SLC44A1
axon guidance	1/182	0.3900069965404930893981827466632239520549774169921875	0.61262160961006661974437292883521877229213714599609375	0.253143245273397765604528331095934845507144927978515625	0.396758728794950166207655684047495014965534210205078125	-2.645166755990448	2.49066415332792	FYN
Kit signaling pathway	1/163	0.357566642053691208236188003866118378937244415283203125	0.5782968470572227293047262719483114778995513916015625	0.2300177104730776467267361340418574400246143341064453125	0.371164941899738920483287074603140354156494140625	-2.4185318580149455	2.487299238939482	FYN
COPII vesicle coating	1/168	0.366264152316716995461121086918865330517292022705078125	0.58569267600195729084333606806467287242412567138671875	0.23616863309342772669907617455464787781238555908203125	0.377657048415165952359728862575138919055461883544921875	-2.4745761685564367	2.4854654871879323	ANKRD28
brain development	1/174	0.3765487073432607356693324618390761315822601318359375	0.59943852514285900223711678336258046329021453857421875	0.2434879755912302545795000696671195328235626220703125	0.387573996230326789369513562633073888719081878662109375	-2.5442613946085824	2.4850001308505263	FYN
negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation	1/164	0.359315465026352531818787383599556051194667816162109375	0.5784897509494564271648187059327028691768646240234375	0.231251656454010134922327779349870979785919189453125	0.37146759294648690197249152333824895322322845458984375	-2.4258330670801858	2.48297245804202	DACT1
cytoskeletal rearrangement involved in phagocytosis, engulfment	1/155	0.343406360683101763431324116027099080383777618408203125	0.561793815864060519515987834893167018890380859375	0.2200780092501216367306682286653085611760616302490234375	0.359207785212842189981330420778249390423297882080078125	-2.3161071257384727	2.475549811747874	MICAL2
positive regulation of transcription via serum response element binding	2/721	0.584553929586608678192760635283775627613067626953125	0.70925017924464606178247549905790947377681732177734375	0.318603140843618015676241839173599146306514739990234375	0.4497181510913892399372571162530221045017242431640625	-4.579630488289837	2.4588321683739682	ZNF593;MICAL2
viral DNA repair	1/160	0.352292013972289819179195546894334256649017333984375	0.57106696328841499710193829741911031305789947509765625	0.2263045444374888470751017166548990644514560699462890625	0.36600507186928721292673571952036581933498382568359375	-2.34825516199145	2.4499225455253777	RBBP8
UV-damage excision repair	1/158	0.348752005750635529768288733976078219711780548095703125	0.569227411684945394654278061352670192718505859375	0.2238196328832300630029550347899203188717365264892578125	0.364476925108012272946922394112334586679935455322265625	-2.2953397644857434	2.417897582559416	RBBP8
positive regulation of GTPase activity	1/160	0.352292013972289819179195546894334256649017333984375	0.57106696328841499710193829741911031305789947509765625	0.2263045444374888470751017166548990644514560699462890625	0.36600507186928721292673571952036581933498382568359375	-2.31409360678095	2.4142819704911735	ABR
glial cell apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.714474159481738	2.4012442859908054	TNFRSF9
epithelial cell apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.7134053509588583	2.4002988099215568	TNFRSF9
myofibroblast cell apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.7095908898953347	2.3969245089355167	TNFRSF9
apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.7094183923235473	2.3967719162843193	TNFRSF9
myeloid cell apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.706923927202157	2.3945652936504587	TNFRSF9
apoptotic process in bone marrow	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.7032029735768046	2.3912737100484915	TNFRSF9
retinal cell apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.7013547329448344	2.3896387424651193	TNFRSF9
protein transmembrane transport	1/169	0.367989733985740752331139447051100432872772216796875	0.58712968793230546626915611341246403753757476806640625	0.23739318906519546459321645670570433139801025390625	0.378762166823120860481566296584787778556346893310546875	-2.389039249020273	2.3883231057896217	SLC44A1
fibroblast apoptotic process	1/197	0.4144771056383065310768643030314706265926361083984375	0.63014720557429904079782545522903092205524444580078125	0.27093142654693525006592835779883898794651031494140625	0.411028446257102608729638859585975296795368194580078125	-2.7096133986077438	2.3864582379988164	TNFRSF9
hepatoblast apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.697646501924402	2.3863584133752864	TNFRSF9
inflammatory cell apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.696528777865774	2.3853696662546993	TNFRSF9
fat cell apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.6940134535861535	2.3831445914523646	TNFRSF9
melanocyte apoptotic process	1/197	0.4144771056383065310768643030314706265926361083984375	0.63014720557429904079782545522903092205524444580078125	0.27093142654693525006592835779883898794651031494140625	0.411028446257102608729638859585975296795368194580078125	-2.7046064921730553	2.3820484675444438	TNFRSF9
leukocyte apoptotic process	1/196	0.4128761823126030350294968229718506336212158203125	0.63014720557429904079782545522903092205524444580078125	0.269758212746313674745834987334092147648334503173828125	0.411028446257102608729638859585975296795368194580078125	-2.691062485230143	2.3805341426189286	TNFRSF9
mesenchymal cell apoptotic process	1/197	0.4144771056383065310768643030314706265926361083984375	0.63014720557429904079782545522903092205524444580078125	0.27093142654693525006592835779883898794651031494140625	0.411028446257102608729638859585975296795368194580078125	-2.701593049582649	2.379394415531597	TNFRSF9
muscle cell apoptotic process	1/197	0.4144771056383065310768643030314706265926361083984375	0.63014720557429904079782545522903092205524444580078125	0.27093142654693525006592835779883898794651031494140625	0.411028446257102608729638859585975296795368194580078125	-2.6972101285434853	2.3755342124392356	TNFRSF9
double-strand break repair	1/164	0.359315465026352531818787383599556051194667816162109375	0.5784897509494564271648187059327028691768646240234375	0.231251656454010134922327779349870979785919189453125	0.37146759294648690197249152333824895322322845458984375	-2.3058256469273237	2.36013831786811	RBBP8
mitochondrial transmembrane transport	1/180	0.38666940140538874626230381181812845170497894287109375	0.61007838888405785393587166254292242228984832763671875	0.25074049050599622745494343689642846584320068359375	0.39473558372340866728933406193391419947147369384765625	-2.4789284823366113	2.3554411829802153	SLC44A1
