Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MP:0011089_perinatal_lethality,_complete_penetrance	1/217	0.2134753178199999268382924810794065706431865692138671875	0.230468377944975044702147215502918697893619537353515625	0.149491675608620588899810854854877106845378875732421875	0.1605925426092607299910497431483236141502857208251953125	5.07057564548772	-7.830155617581525	NDST1
MP:0002347_abnormal_lymph_node_T_cell_domain_morphology	1/4	0.00439307427295566356451050893383580842055380344390869140625	0.0559587026508241713873559319836203940212726593017578125	0.0036585327696511990396011082538052505697123706340789794921875	0.03845696011381109780113973783954861573874950408935546875	1.4476753894654815	-7.857585361119591	FOXN1
MP:0001586_abnormal_erythrocyte_cell_number	1/7	0.00767578418002839470146714262455134303309023380279541015625	0.0559587026508241713873559319836203940212726593017578125	0.0058482934735288767680305710428001475520431995391845703125	0.03845696011381109780113973783954861573874950408935546875	1.6570200973873956	-8.069165610431419	FBXW7
MP:0001283_sparse_vibrissae	1/5	0.005488460968926761433805960876952667604200541973114013671875	0.0559587026508241713873559319836203940212726593017578125	0.004388899147655049570726504271078738383948802947998046875	0.03845696011381109780113973783954861573874950408935546875	1.5521715494601591	-8.079219612406465	FOXN1
MP:0005324_ascites	1/8	0.0087677229959816672943961890496211708523333072662353515625	0.0559587026508241713873559319836203940212726593017578125	0.006577321857913779636073403622731348150409758090972900390625	0.038575103869386222210646764096964034251868724822998046875	1.732105436178921	-8.204425958992541	FOXN1
MP:0011109_lethality_throughout_fetal_growth_and_development,_incomplete_penetrance	1/170	0.171301076757065351419129228816018439829349517822265625	0.1916099673004287573530035615476663224399089813232421875	0.11894929917003362052074777466259547509253025054931640625	0.1323692201020374159536885372290271334350109100341796875	4.752236911105625	-8.38452644756413	NDST1
MP:0009880_microstomia	1/3	0.0032965359819268724543561699391602815012447535991668701171875	0.0559587026508241713873559319836203940212726593017578125	0.0029277199574574935651838369921051707933656871318817138671875	0.03845696011381109780113973783954861573874950408935546875	1.4787653593291288	-8.450971108073329	NDST1
MP:0000580_deformed_nails	1/6	0.006582697220629774199907036091872214456088840961456298828125	0.0559587026508241713873559319836203940212726593017578125	0.005118819309582161268534772347038597217760980129241943359375	0.03845696011381109780113973783954861573874950408935546875	1.6836235465318607	-8.457364185638609	FOXN1
MP:0000075_absent_neurocranium	1/4	0.00439307427295566356451050893383580842055380344390869140625	0.0559587026508241713873559319836203940212726593017578125	0.0036585327696511990396011082538052505697123706340789794921875	0.03845696011381109780113973783954861573874950408935546875	1.629789255625242	-8.846049528713252	NDST1
MP:0009766_increased_sensitivity_to_xenobiotic_induced_morbidity/mortality	1/95	0.0994991227675040834643738207887508906424045562744140625	0.1270077037679316622753589172134525142610073089599609375	0.06832090386313065255574628054091590456664562225341796875	0.0872096243429373585431818582947016693651676177978515625	3.8818163612542964	-8.95770447785042	IL23A
MP:0008737_abnormal_spleen_physiology	1/6	0.006582697220629774199907036091872214456088840961456298828125	0.0559587026508241713873559319836203940212726593017578125	0.005118819309582161268534772347038597217760980129241943359375	0.03845696011381109780113973783954861573874950408935546875	1.8092171861386688	-9.088260060041563	FOXN1
MP:0013962_absent_Hensen_stripe	1/3	0.0032965359819268724543561699391602815012447535991668701171875	0.0559587026508241713873559319836203940212726593017578125	0.0029277199574574935651838369921051707933656871318817138671875	0.03845696011381109780113973783954861573874950408935546875	1.6497484596505263	-9.428119532378098	TECTB
MP:0008221_abnormal_hippocampal_commissure_morphology	1/8	0.0087677229959816672943961890496211708523333072662353515625	0.0559587026508241713873559319836203940212726593017578125	0.006577321857913779636073403622731348150409758090972900390625	0.038575103869386222210646764096964034251868724822998046875	2.025115335808763	-9.59231954592575	NDST1
MP:0002462_abnormal_granulocyte_physiology	1/9	0.00985851481745036485604405385174686671234667301177978515625	0.059424936538520246875894059712663874961435794830322265625	0.007305904680059764795541088489017056417651474475860595703125	0.041720560936130766938045866254469729028642177581787109375	2.219209127954533	-10.25145847227148	IL23A
MP:0002659_pituitary_gland_hypoplasia	1/7	0.00767578418002839470146714262455134303309023380279541015625	0.0559587026508241713873559319836203940212726593017578125	0.0058482934735288767680305710428001475520431995391845703125	0.03845696011381109780113973783954861573874950408935546875	2.1679103857551176	-10.557040291070505	NDST1
MP:0003811_abnormal_hair_cortex_morphology	1/3	0.0032965359819268724543561699391602815012447535991668701171875	0.0559587026508241713873559319836203940212726593017578125	0.0029277199574574935651838369921051707933656871318817138671875	0.03845696011381109780113973783954861573874950408935546875	2.0520568949227505	-11.727265195732144	FOXN1
