Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
DNA-dependent DNA replication maintenance of fidelity	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	9.630220400511202	-3.4627538165937395	BAZ1A
inhibition of cysteine-type endopeptidase activity involved in apoptotic process	2/54	0.545867372523861416055979134398512542247772216796875	0.83722476272723655998930780697264708578586578369140625	0.361754824644498540475723302733968012034893035888671875	0.57817199210730663150314967424492351710796356201171875	5.720657855091469	-3.4631675058136904	GPX1;SFN
fatty acid catabolic process	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.039156616929542	-3.4646326487004524	STAT5B
glycyl-tRNA aminoacylation	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.043346806892977	-3.46607873321786	LARS
ventricular cardiac muscle tissue morphogenesis	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	9.658561516080011	-3.472944477037732	FGFR2
positive regulation of Wnt signaling pathway	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.08009709979215	-3.476597283689015	GATA3;FGFR2
positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.30135589300643	-3.4857537028533145	FGFR2
asparaginyl-tRNA aminoacylation	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.123602426096378	-3.493775904319352	LARS
glutamyl-tRNA aminoacylation	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.131242015332285	-3.4964124176540228	LARS
regulation of mRNA endonucleolytic cleavage involved in unfolded protein response	1/38	0.72745916618871475645136115417699329555034637451171875	0.90658517487771927978457142671686597168445587158203125	0.59012420168491264149679409456439316272735595703125	0.70151609358561817231247914605773985385894775390625	10.994686719332392	-3.49848084293249	MBNL2
endodermal cell differentiation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	9.757374024483042	-3.5084746493878507	EOMES
spliceosomal tri-snRNP complex assembly	1/37	0.717965234248305161912639960064552724361419677734375	0.9035864487591396265742105242679826915264129638671875	0.58062900944964968008576988722779788076877593994140625	0.6974292378601434361229394198744557797908782958984375	10.59734902254893	-3.51126343324484	GEMIN5
negative regulation of vascular endothelial cell proliferation	2/23	0.179968592367181212665627754176966845989227294921875	0.73858861214153648244717942361603491008281707763671875	0.108574626118820682929566601160331629216670989990234375	0.444957872634645645870676844424451701343059539794921875	2.0483576175650073	-3.5128778654223267	GDF2;NR2F2
regulation of mitotic cytokinesis	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.1382185621191265	-3.5163730820804013	CYLD;GBF1
threonyl-tRNA aminoacylation	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.200266047284066	-3.5202334340770363	LARS
negative regulation of acute inflammatory response	2/49	0.493674444898304809470346299349330365657806396484375	0.81526193339578589824867549396003596484661102294921875	0.32047824734778951327740514898323453962802886962890625	0.54756353354058318050334719373495317995548248291015625	4.9876312713270705	-3.520664161538378	TYRO3;GATA3
negative regulation of transforming growth factor beta receptor signaling pathway involved in primitive streak formation	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.149803650120391	-3.5243014119302662	SKOR1;NKX2-1
positive regulation of interferon-gamma secretion	2/51	0.5150061511650181333976661335327662527561187744140625	0.8291071723704404039523296887637116014957427978515625	0.337084085792108301138370052285608835518360137939453125	0.55814126245555895078354069482884369790554046630859375	5.312330126376105	-3.5251370835100366	CADM1;FZD5
cysteinyl-tRNA aminoacylation	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.220578657256445	-3.5272435579724983	LARS
B cell receptor internalization	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.423568127014349	-3.5315536649370554	LDLRAP1
regulation of cytokine production involved in inflammatory response	2/53	0.5357341457206761248244220041669905185699462890625	0.83619633264365200719936410678201355040073394775390625	0.3535667053400473047730656617204658687114715576171875	0.57115553050993261852141813506023027002811431884765625	5.663884274206929	-3.534927808143583	SEMA7A;FOXP1
regulation of endocytosis	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	9.834485341755615	-3.5362016895887165	PACSIN3
neurotransmitter receptor internalization	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.459245702045921	-3.5449241069140833	LDLRAP1
Wnt receptor internalization	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.476818685120945	-3.5515097156714046	LDLRAP1
keratan sulfate catabolic process	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.310703717616201	-3.558346790893673	SDC3
double-strand break repair via single-strand annealing	2/53	0.5357341457206761248244220041669905185699462890625	0.83619633264365200719936410678201355040073394775390625	0.3535667053400473047730656617204658687114715576171875	0.57115553050993261852141813506023027002811431884765625	5.7015814672889364	-3.5584552761607866	EYA1;BRCA1
low-density lipoprotein particle receptor catabolic process	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.109505712491412	-3.5592505534659056	VLDLR
mitochondrial double-strand break repair	2/53	0.5357341457206761248244220041669905185699462890625	0.83619633264365200719936410678201355040073394775390625	0.3535667053400473047730656617204658687114715576171875	0.57115553050993261852141813506023027002811431884765625	5.707416741615143	-3.5620971714547616	EYA1;BRCA1
endosomal lumen acidification	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.51090081337098	-3.5642822518602424	HOOK2
mRNA splicing, via endonucleolytic cleavage and ligation	2/51	0.5150061511650181333976661335327662527561187744140625	0.8291071723704404039523296887637116014957427978515625	0.337084085792108301138370052285608835518360137939453125	0.55814126245555895078354069482884369790554046630859375	5.379938776603061	-3.5700005905608836	U2AF2;ELAVL4
cellular response to interferon-beta	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.355444565140477	-3.573787390834283	AKAP6
regulation of histamine secretion by mast cell	2/53	0.5357341457206761248244220041669905185699462890625	0.83619633264365200719936410678201355040073394775390625	0.3535667053400473047730656617204658687114715576171875	0.57115553050993261852141813506023027002811431884765625	5.72902434339962	-3.575582848194853	SEMA7A;FOXP1
cellular response to cytokine stimulus	2/54	0.545867372523861416055979134398512542247772216796875	0.83722476272723655998930780697264708578586578369140625	0.361754824644498540475723302733968012034893035888671875	0.57817199210730663150314967424492351710796356201171875	5.924782843982276	-3.586740536496176	JUND;AKAP6
positive regulation of potassium ion transmembrane transporter activity	2/23	0.179968592367181212665627754176966845989227294921875	0.73858861214153648244717942361603491008281707763671875	0.108574626118820682929566601160331629216670989990234375	0.444957872634645645870676844424451701343059539794921875	2.094798734558435	-3.592523123912705	CACNA1D;AKAP6
positive regulation of protein monoubiquitination	2/53	0.5357341457206761248244220041669905185699462890625	0.83619633264365200719936410678201355040073394775390625	0.3535667053400473047730656617204658687114715576171875	0.57115553050993261852141813506023027002811431884765625	5.763502915815539	-3.5971015195725777	BRCA1;PRICKLE1
glutaminyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.021101135534556	-3.603303430283083	LARS
prolyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.02239829224365	-3.6037698510043468	LARS
protein autoprocessing	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.2684410775771795	-3.6054917021821984	PTCH1;RHBDL3
positive regulation of SNARE complex assembly	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.050879987981371	-3.614011060085462	TAL1
positive regulation of protein export from nucleus	1/37	0.717965234248305161912639960064552724361419677734375	0.9035864487591396265742105242679826915264129638671875	0.58062900944964968008576988722779788076877593994140625	0.6974292378601434361229394198744557797908782958984375	10.910774049611994	-3.6151118423374013	TCF7L2
chloroplast mRNA processing	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.284489777132203	-3.616474733447884	U2AF2;ELAVL4
polycistronic mRNA processing	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.286525918670752	-3.617868180069685	U2AF2;ELAVL4
valyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.062185197485823	-3.6180760924243742	LARS
alanyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.071056938344435	-3.621266118533887	LARS
mitochondrial mRNA processing	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.294272996571743	-3.62316994290178	U2AF2;ELAVL4
leucyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.085655174605307	-3.6265152297925645	LARS
positive regulation of interferon-alpha production	2/53	0.5357341457206761248244220041669905185699462890625	0.83619633264365200719936410678201355040073394775390625	0.3535667053400473047730656617204658687114715576171875	0.57115553050993261852141813506023027002811431884765625	5.812113346076263	-3.6274401270326533	IFIH1;CTNNB1
aspartyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.092995914368194	-3.6291547513791325	LARS
methionyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.094537778254663	-3.6297091618531914	LARS
seryl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.094566903275243	-3.6297196343836196	LARS
cell morphogenesis involved in differentiation	2/23	0.179968592367181212665627754176966845989227294921875	0.73858861214153648244717942361603491008281707763671875	0.108574626118820682929566601160331629216670989990234375	0.444957872634645645870676844424451701343059539794921875	2.117105427580406	-3.630778498606898	SHROOM3;MSX1
arginyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.098432782600636	-3.6311096948216735	LARS
lysyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.100438386318814	-3.6318308529718366	LARS
adherens junction assembly	2/51	0.5150061511650181333976661335327662527561187744140625	0.8291071723704404039523296887637116014957427978515625	0.337084085792108301138370052285608835518360137939453125	0.55814126245555895078354069482884369790554046630859375	5.4749923929398365	-3.6330759303645643	CADM1;CTNNB1
apoptotic cell clearance	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.695636133344982	-3.633513214856867	TYRO3
histidyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.108368819284726	-3.634682411490528	LARS
positive regulation of epithelial cell proliferation involved in lung morphogenesis	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.699376048161666	-3.6349147763142042	FGFR2
tyrosyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.11227481193878	-3.636086895542596	LARS
regulation of translation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.118620173184489	-3.6383685072770557	GEMIN5
positive regulation of mitotic cytokinesis	2/52	0.5254465621137247577365769757307134568691253662109375	0.829434943229018006860542300273664295673370361328125	0.34534223049800394367281342056230641901493072509765625	0.56957318225842124004287825300707481801509857177734375	5.65921420336885	-3.641742728800362	SVIL;TAL1
tryptophanyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.130827091005047	-3.6427577683234325	LARS
isoleucyl-tRNA aminoacylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.131192792943397	-3.6428892643567616	LARS
positive regulation of mitotic centrosome separation	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.336307472157783	-3.6478661506341075	PHIP
negative regulation of vesicle fusion	2/52	0.5254465621137247577365769757307134568691253662109375	0.829434943229018006860542300273664295673370361328125	0.34534223049800394367281342056230641901493072509765625	0.56957318225842124004287825300707481801509857177734375	5.681299188086812	-3.6559545662785102	YRDC;TBC1D9
activation of signaling protein activity involved in unfolded protein response	2/51	0.5150061511650181333976661335327662527561187744140625	0.8291071723704404039523296887637116014957427978515625	0.337084085792108301138370052285608835518360137939453125	0.55814126245555895078354069482884369790554046630859375	5.516609664851818	-3.660692171268539	PRKAG1;RAPGEF2
positive regulation of cytokinesis, actomyosin contractile ring assembly	1/37	0.717965234248305161912639960064552724361419677734375	0.9035864487591396265742105242679826915264129638671875	0.58062900944964968008576988722779788076877593994140625	0.6974292378601434361229394198744557797908782958984375	11.072336378375445	-3.6686429562008698	SVIL
cardiac muscle thin filament assembly	2/49	0.493674444898304809470346299349330365657806396484375	0.81526193339578589824867549396003596484661102294921875	0.32047824734778951327740514898323453962802886962890625	0.54756353354058318050334719373495317995548248291015625	5.207612581180008	-3.6759443479988017	PDGFRA;DLG1
regulation of endocytosis by exocyst localization	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.817158944142491	-3.6790548103609226	PACSIN3
response to type I interferon	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.249092279751004	-3.6852825721875786	JUND
protein localization to membrane	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.44383450866536	-3.6898789311604254	GRID2
protein catabolic process, modulating synaptic transmission	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.44634491966775	-3.690859794670663	NLGN2
positive regulation of histone ubiquitination	2/52	0.5254465621137247577365769757307134568691253662109375	0.829434943229018006860542300273664295673370361328125	0.34534223049800394367281342056230641901493072509765625	0.56957318225842124004287825300707481801509857177734375	5.736934556544209	-3.691756303279955	BRCA1;PRICKLE1
negative regulation of cell-cell adhesion	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.39583290468261	-3.6926731224147056	DSCAM;EFNA5
positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	2/23	0.179968592367181212665627754176966845989227294921875	0.73858861214153648244717942361603491008281707763671875	0.108574626118820682929566601160331629216670989990234375	0.444957872634645645870676844424451701343059539794921875	2.154815881270646	-3.6954509058699196	GTPBP1;ZFP36L1
positive regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.461812493975607	-3.6969032589544084	FGFR2
positive regulation of transforming growth factor beta receptor signaling pathway	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	9.867597447800863	-3.6979570223519445	CITED2
positive regulation of telomerase RNA reverse transcriptase activity	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.289861999998502	-3.699942205977579	TNKS
positive regulation of cell-cell adhesion	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.4087156628079756	-3.70148952120104	CITED2;EFNA5
membrane depolarization during action potential	2/49	0.493674444898304809470346299349330365657806396484375	0.81526193339578589824867549396003596484661102294921875	0.32047824734778951327740514898323453962802886962890625	0.54756353354058318050334719373495317995548248291015625	5.244918706522271	-3.7022779583547685	AKAP6;CACNG2
trifid subdivision of terminal units involved in ureteric bud branching	2/23	0.179968592367181212665627754176966845989227294921875	0.73858861214153648244717942361603491008281707763671875	0.108574626118820682929566601160331629216670989990234375	0.444957872634645645870676844424451701343059539794921875	2.1609946311782418	-3.706047294703709	SIX1;HOXD11
positive regulation of protein autoubiquitination	2/52	0.5254465621137247577365769757307134568691253662109375	0.829434943229018006860542300273664295673370361328125	0.34534223049800394367281342056230641901493072509765625	0.56957318225842124004287825300707481801509857177734375	5.7803569098375895	-3.7196988821771164	BRCA1;PRICKLE1
positive regulation of interleukin-4 production	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.536880750260268	-3.726233800167256	GATA3
histone H4 acetylation	1/35	0.69797527037552564710409797044121660292148590087890625	0.8932038389477359174861703650094568729400634765625	0.56097588900797312749801903919433243572711944580078125	0.68963337723497775133552067927666939795017242431640625	10.36783290914329	-3.7279783310085355	ELP4
CAAX-box protein processing	2/48	0.482787744624386727654297146727913059294223785400390625	0.80985412211708107665941724917502142488956451416015625	0.3121366583929316984580282223760150372982025146484375	0.54756353354058318050334719373495317995548248291015625	5.135512258949167	-3.7395679394835395	PTCH1;RHBDL3
positive regulation of endocardial cushion to mesenchymal transition	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	10.024883460564912	-3.756901149176674	CTNNB1
cytoplasmic sequestering of NF-kappaB	2/53	0.5357341457206761248244220041669905185699462890625	0.83619633264365200719936410678201355040073394775390625	0.3535667053400473047730656617204658687114715576171875	0.57115553050993261852141813506023027002811431884765625	6.0213298900840515	-3.758015778570022	CYLD;TLE1
positive regulation of interleukin-5 secretion	2/23	0.179968592367181212665627754176966845989227294921875	0.73858861214153648244717942361603491008281707763671875	0.108574626118820682929566601160331629216670989990234375	0.444957872634645645870676844424451701343059539794921875	2.194754686354181	-3.7639448754513394	CADM1;GATA3
glutathione deglycation	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	10.053256310605278	-3.767534090032434	GPX1
positive regulation of extrinsic apoptotic signaling pathway	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	10.05465808125987	-3.7680594142223693	CYLD
endosome to lysosome transport of low-density lipoprotein particle	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	10.074899659228661	-3.775645099166363	HOOK2
regulation of GTPase activity	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.529436071966964	-3.784105313443503	SIPA1L1;EFNA5
activation of plasma proteins involved in acute inflammatory response	2/47	0.47175744660811080866125166721758432686328887939453125	0.80316997434788539589334277479792945086956024169921875	0.3037736198132952036843335008597932755947113037109375	0.5415890136073973071262344092247076332569122314453125	5.039105002802315	-3.785830758595621	PTCH1;RHBDL3
activation of adenylate cyclase activity	1/36	0.708141091521711896206170422374270856380462646484375	0.89931624229308193552157035810523666441440582275390625	0.57091458678722240005498633763636462390422821044921875	0.69640654405878665844653596650459803640842437744140625	10.9730031574013	-3.7869142243796623	CRHR1
heterotrimeric G-protein complex cycle	2/50	0.50441473461590236038176726651727221906185150146484375	0.82500842690125220091346136541687883436679840087890625	0.3287950994326471754192198204691521823406219482421875	0.5556884571923312865493471690570004284381866455078125	5.5381838359370805	-3.7900919022545914	SIPA1L1;EFNA5
positive regulation of Wnt signaling pathway by Wnt receptor internalization	1/32	0.6653070153868139158248595776967704296112060546875	0.88153179538752846067239943295135162770748138427734375	0.52976194607798288149780319145065732300281524658203125	0.6724669267087850510478119758772663772106170654296875	9.322884331923584	-3.7991375264575513	FGFR2
positive regulation of urothelial cell proliferation	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.741138626117973	-3.8060410894584193	FGFR2
histone deacetylation	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	10.158928523477229	-3.8071355536839926	TBL1X
positive regulation of granulosa cell proliferation	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.747641388415236	-3.8085818376654106	FGFR2
negative regulation of chronic inflammatory response	2/46	0.460586735531551882960599186844774521887302398681640625	0.79436476471748818095619526502559892833232879638671875	0.295392582861357444468097810386097989976406097412109375	0.536579887494325280528073562891222536563873291015625	4.913513366259899	-3.8092213346826034	TYRO3;GATA3
positive regulation of Wnt signaling pathway by establishment of Wnt protein localization to extracellular region	1/32	0.6653070153868139158248595776967704296112060546875	0.88153179538752846067239943295135162770748138427734375	0.52976194607798288149780319145065732300281524658203125	0.6724669267087850510478119758772663772106170654296875	9.349086417289513	-3.8098150509490094	FGFR2
positive regulation of epithelial cell proliferation involved in prostate gland development	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.765120645931267	-3.8154113033852464	FGFR2
assembly of apicomedial cortex actomyosin	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	10.18344824618706	-3.8163245058337534	DLG1
positive regulation of exocytosis	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.773151458494032	-3.8185490887888616	CLASP2
positive regulation of acinar cell proliferation	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.775170405210446	-3.8193379282105173	FGFR2
actomyosin contractile ring organization	1/34	0.68745590591405159042182049233815632760524749755859375	0.88963772515681238672868857975117862224578857421875	0.55080775564756534468102699975133873522281646728515625	0.68372636404988573755048264501965604722499847412109375	10.194713003808893	-3.820546059233465	DLG1
positive regulation of cholangiocyte proliferation	1/33	0.67657072157213449248303049898822791874408721923828125	0.8861389195434308252430355423712171614170074462890625	0.540404907933410783016370260156691074371337890625	0.67849080402499295505691634389222599565982818603515625	9.79128632268617	-3.8256347120323255	FGFR2
mesonephros development	2/49	0.493674444898304809470346299349330365657806396484375	0.81526193339578589824867549396003596484661102294921875	0.32047824734778951327740514898323453962802886962890625	0.54756353354058318050334719373495317995548248291015625	5.419795409974446	-3.8257197504678873	SIX1;GATA3
